"id_venda","id_cliente","id_produto","id_vendedor","data_venda","quantidade","valor","valor_total"
2936,32,50,12,"2022-05-28",9,1500.0,13500.0
2937,40,5,6,"2024-03-03",1,1500.0,1500.0
2938,75,29,6,"2023-09-17",3,2500.0,7500.0
2939,56,2,14,"2024-12-17",7,2500.0,17500.0
2940,79,28,15,"2022-05-17",5,3000.0,15000.0
2941,95,7,2,"2023-03-29",8,3000.0,24000.0
2942,59,11,3,"2022-12-09",3,800.0,2400.0
2943,64,37,13,"2023-01-28",5,3500.0,17500.0
2944,90,31,13,"2024-05-25",4,3000.0,12000.0
2945,65,14,13,"2022-08-23",8,500.0,4000.0
2946,85,14,5,"2024-07-28",6,500.0,3000.0
2947,33,27,6,"2024-04-25",2,5000.0,10000.0
2948,1,1,6,"2023-03-28",9,1500.0,13500.0
2949,17,42,1,"2024-08-18",5,1500.0,7500.0
2950,42,11,10,"2023-06-09",8,800.0,6400.0
2951,29,7,15,"2023-04-06",7,3000.0,21000.0
2952,69,42,1,"2023-02-27",3,1500.0,4500.0
2953,93,44,17,"2022-06-21",8,500.0,4000.0
2954,18,34,1,"2022-10-30",6,3500.0,21000.0
2955,34,47,7,"2023-08-12",7,1500.0,10500.0
2956,14,43,1,"2024-05-02",2,3000.0,6000.0
2957,74,40,16,"2022-06-10",1,1500.0,1500.0
2958,48,41,15,"2024-12-06",5,2000.0,10000.0
2959,55,13,1,"2023-01-28",5,2500.0,12500.0
2960,67,46,3,"2024-04-03",1,2500.0,2500.0
2961,22,35,20,"2022-11-17",4,3500.0,14000.0
2962,96,16,13,"2022-03-26",4,2500.0,10000.0
2963,66,45,5,"2023-11-09",9,2000.0,18000.0
2964,31,14,1,"2023-05-18",3,500.0,1500.0
2965,67,6,18,"2022-04-25",9,3000.0,27000.0
2966,85,7,5,"2024-04-27",5,3000.0,15000.0
2967,46,28,9,"2023-11-04",2,3000.0,6000.0
2968,96,41,5,"2024-10-29",5,2000.0,10000.0
2969,14,15,13,"2024-01-05",7,500.0,3500.0
2970,16,2,15,"2023-03-17",9,2500.0,22500.0
2971,69,28,16,"2023-06-12",4,3000.0,12000.0
2972,65,24,9,"2023-08-16",7,5000.0,35000.0
2973,98,9,8,"2023-03-08",9,2500.0,22500.0
2974,39,15,5,"2024-12-27",2,500.0,1000.0
2975,32,25,4,"2023-05-09",6,500.0,3000.0
2976,2,47,7,"2023-09-09",6,1500.0,9000.0
2977,5,32,19,"2023-05-02",4,800.0,3200.0
2978,53,23,17,"2023-12-30",8,3000.0,24000.0
2979,65,5,15,"2024-06-11",1,1500.0,1500.0
2980,52,15,16,"2023-01-31",1,500.0,500.0
2981,16,33,9,"2024-03-12",7,3000.0,21000.0
2982,59,25,5,"2023-08-03",3,500.0,1500.0
2983,55,41,2,"2023-03-23",6,2000.0,12000.0
2984,96,49,14,"2023-02-16",5,3000.0,15000.0
2985,63,3,19,"2023-05-25",4,3500.0,14000.0
2986,97,8,10,"2022-01-26",7,2200.0,15400.0
2987,1,13,3,"2023-09-08",8,2500.0,20000.0
2988,90,16,16,"2022-03-26",7,2500.0,17500.0
2989,32,11,13,"2022-01-27",3,800.0,2400.0
2990,75,44,11,"2024-11-25",9,500.0,4500.0
2991,97,47,8,"2022-10-07",8,1500.0,12000.0
2992,92,6,5,"2022-10-29",8,3000.0,24000.0
2993,24,5,11,"2024-09-22",2,1500.0,3000.0
2994,22,38,6,"2023-06-05",4,1500.0,6000.0
2995,41,34,19,"2022-03-06",6,3500.0,21000.0
2996,33,7,14,"2022-12-28",7,3000.0,21000.0
2997,11,21,2,"2023-02-09",2,5000.0,10000.0
2998,16,17,9,"2022-04-16",1,1200.0,1200.0
2999,69,36,10,"2023-05-20",7,1500.0,10500.0
3000,90,14,7,"2024-11-16",1,500.0,500.0
,,,,,0,0.0,0.0
1,,,,,0,0.0,0.0
